loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,forty_plus_indicator,credit_age
8875.0,RENT,55000.0,6.17,0.1727,0.0,0,Under Forty,8285
27000.0,MORTGAGE,115000.0,10.28,0.1972,0.0,0,Over Forty,11572
10000.0,RENT,30000.0,10.56,0.1409,0.0,0,Under Forty,5850
12000.0,RENT,109500.0,10.68,0.1875,0.0,0,Under Forty,9684
4800.0,RENT,70000.0,7.39,0.1399,0.0,0,Under Forty,7189
25000.0,MORTGAGE,140000.0,14.33,0.0751,0.0,0,Under Forty,8985
12000.0,MORTGAGE,36000.0,8.4,0.12119999999999999,0.0,0,Under Forty,7280
5000.0,RENT,64000.0,8.78,0.1311,0.0,0,Under Forty,6793
21000.0,MORTGAGE,95000.0,3.34,0.08900000000000001,0.0,0,Under Forty,4755
2850.0,RENT,18000.0,16.6,0.1465,0.0,1,Under Forty,4786
11700.0,MORTGAGE,107000.0,11.28,0.1367,0.0,0,Over Forty,12333
35000.0,MORTGAGE,113000.0,10.34,0.205,0.0,0,Over Forty,9077
9000.0,MORTGAGE,46000.0,16.12,0.0603,0.0,0,Over Forty,9929
10000.0,MORTGAGE,34000.0,22.8,0.1777,0.0,0,Over Forty,8376
8000.0,OWN,26000.0,22.75,0.12119999999999999,0.0,0,Over Forty,7068
15300.0,RENT,50100.0,23.11,0.21,0.0,1,Under Forty,7189
3600.0,MORTGAGE,93000.0,21.02,0.12119999999999999,0.0,1,Under Forty,14738
13000.0,MORTGAGE,65000.0,18.92,0.1311,0.0,0,Over Forty,7038
10000.0,RENT,31000.0,28.59,0.1074,0.0,0,Under Forty,7799
8000.0,OWN,67000.0,29.77,0.079,0.0,1,Under Forty,11633
12000.0,RENT,58000.0,15.31,0.1242,0.0,1,Under Forty,8499
8000.0,OWN,33000.0,8.91,0.1531,0.0,1,Under Forty,8954
14675.0,RENT,60000.0,17.86,0.1727,0.0,0,Under Forty,7372
5000.0,RENT,21600.0,31.5,0.1114,0.0,0,Under Forty,11541
8575.0,MORTGAGE,83000.0,24.94,0.1409,0.0,0,Under Forty,5028
15250.0,RENT,150000.0,13.42,0.1777,0.0,0,Under Forty,4116
20000.0,RENT,60000.0,14.0,0.12689999999999999,0.0,0,Under Forty,6915
7125.0,RENT,55000.0,4.17,0.1114,0.0,1,Under Forty,6428
8325.0,RENT,28800.0,8.33,0.1875,0.0,0,Under Forty,4328
12000.0,MORTGAGE,75000.0,7.04,0.0603,0.0,0,Under Forty,8588
8000.0,RENT,30000.0,10.52,0.158,0.0,0,Under Forty,6885
16000.0,MORTGAGE,60000.0,17.7,0.1311,0.0,0,Under Forty,7708
15000.0,MORTGAGE,42000.0,10.26,0.15810000000000002,0.0,0,Over Forty,7981
2250.0,MORTGAGE,103000.0,15.9,0.1114,0.0,0,Over Forty,10842
24000.0,RENT,73000.0,23.72,0.1311,0.0,0,Over Forty,7127
12000.0,MORTGAGE,75000.0,25.65,0.0662,0.0,0,Under Forty,7738
10000.0,MORTGAGE,107500.0,12.26,0.0762,0.0,0,Under Forty,10752
20000.0,OWN,82000.0,33.45,0.21489999999999998,0.0,0,Under Forty,11056
10800.0,RENT,75000.0,15.74,0.0662,0.0,0,Under Forty,7981
35000.0,RENT,135000.0,16.03,0.12119999999999999,0.0,0,Under Forty,4816
10000.0,MORTGAGE,92000.0,14.23,0.0603,0.0,0,Under Forty,9319
28000.0,MORTGAGE,104000.0,11.68,0.0762,0.0,0,Under Forty,11482
15000.0,MORTGAGE,33000.0,15.14,0.1465,0.0,0,Under Forty,11237
12000.0,MORTGAGE,190000.0,11.38,0.1433,0.0,0,Over Forty,12547
10000.0,MORTGAGE,90000.0,8.99,0.0603,0.0,0,Under Forty,7493
3500.0,RENT,78475.0,8.06,0.1311,0.0,0,Under Forty,10325
6000.0,MORTGAGE,70000.0,9.65,0.1527,0.0,0,Under Forty,7950
7200.0,RENT,35000.0,12.0,0.158,0.0,0,Under Forty,10780
13200.0,MORTGAGE,135000.0,14.27,0.1825,0.0,1,Under Forty,8407
25000.0,MORTGAGE,75000.0,10.93,0.1311,0.0,0,Over Forty,8741
18000.0,RENT,200000.0,12.97,0.079,0.0,0,Under Forty,9046
24000.0,MORTGAGE,200000.0,4.78,0.079,0.0,0,Under Forty,7250
12000.0,RENT,52000.0,19.22,0.0662,0.0,0,Under Forty,12668
3300.0,RENT,20000.0,11.46,0.08900000000000001,0.0,0,Under Forty,7250
15000.0,MORTGAGE,60000.0,6.2,0.0603,0.0,0,Over Forty,10386
3125.0,MORTGAGE,21000.0,5.31,0.0603,0.0,0,Over Forty,13978
24000.0,RENT,100000.0,9.8,0.1016,0.0,0,Under Forty,7585
4000.0,MORTGAGE,45000.0,6.59,0.1016,0.0,0,Under Forty,6581
10000.0,RENT,60000.0,8.22,0.12119999999999999,0.0,1,Over Forty,8042
20000.0,MORTGAGE,67000.0,15.17,0.09759999999999999,0.0,0,Under Forty,6673
1200.0,RENT,20000.0,4.84,0.12119999999999999,0.0,0,Under Forty,7616
8000.0,MORTGAGE,32000.0,27.04,0.158,0.0,0,Under Forty,4450
5500.0,RENT,115000.0,2.4,0.1114,0.0,0,Under Forty,10811
6000.0,RENT,37000.0,26.34,0.12119999999999999,0.0,0,Under Forty,6155
14000.0,RENT,120000.0,12.91,0.08900000000000001,0.0,0,Under Forty,8468
15000.0,MORTGAGE,158000.0,11.38,0.1311,0.0,0,Over Forty,12759
24925.0,RENT,80000.0,12.78,0.1016,0.0,0,Under Forty,5089
23000.0,RENT,94000.0,19.85,0.0762,0.0,0,Over Forty,15985
5125.0,RENT,52000.0,14.36,0.1311,0.0,1,Under Forty,5454
18825.0,RENT,43000.0,20.43,0.079,0.0,0,Under Forty,6308
12000.0,MORTGAGE,82000.0,11.14,0.1465,0.0,0,Over Forty,9442
6000.0,RENT,31000.0,31.35,0.1433,0.0,0,Under Forty,4755
10000.0,RENT,120000.0,0.87,0.1242,0.0,0,Under Forty,4694
6000.0,RENT,48216.0,20.83,0.08900000000000001,0.0,0,Over Forty,9625
35000.0,MORTGAGE,166000.0,1.81,0.08900000000000001,0.0,0,Under Forty,11268
10000.0,RENT,86000.0,15.0,0.1905,0.0,0,Under Forty,7127
6625.0,RENT,35000.0,33.43,0.1777,0.0,1,Under Forty,6063
6000.0,OWN,52000.0,31.41,0.12119999999999999,0.0,0,Under Forty,11876
18000.0,MORTGAGE,130000.0,19.54,0.079,0.0,0,Over Forty,9837
8000.0,RENT,25000.0,19.49,0.18489999999999998,0.0,0,Under Forty,4663
10175.0,OWN,25000.0,25.98,0.1465,0.0,0,Over Forty,12152
23850.0,RENT,60000.0,25.2,0.0662,0.0,1,Under Forty,7616
11500.0,OWN,23000.0,29.9,0.0762,0.0,0,Under Forty,6946
6325.0,RENT,32000.0,23.9,0.18489999999999998,0.0,1,Under Forty,6338
17000.0,RENT,165000.0,15.75,0.1777,0.0,0,Under Forty,8254
6350.0,RENT,42500.0,19.85,0.18489999999999998,0.0,1,Over Forty,7493
9000.0,RENT,117000.0,17.25,0.1409,0.0,0,Under Forty,8407
9950.0,RENT,30000.0,13.38,0.1629,0.0,0,Under Forty,9169
12000.0,MORTGAGE,60000.0,11.82,0.08900000000000001,0.0,0,Under Forty,9411
35000.0,MORTGAGE,180000.0,20.92,0.1311,1.0,0,Under Forty,9350
22000.0,MORTGAGE,93000.0,18.28,0.0662,0.0,0,Under Forty,7981
12250.0,MORTGAGE,44000.0,34.79,0.1311,0.0,1,Under Forty,5758
5000.0,RENT,45000.0,15.93,0.1777,0.0,0,Under Forty,5089
19000.0,RENT,83000.0,17.61,0.1114,0.0,1,Under Forty,7189
9100.0,OWN,60000.0,28.98,0.1433,0.0,0,Over Forty,6063
10000.0,RENT,58000.0,21.74,0.09759999999999999,0.0,0,Under Forty,5089
12375.0,RENT,25000.0,23.14,0.1465,0.0,1,Under Forty,6489
35000.0,RENT,130000.0,15.33,0.158,0.0,1,Under Forty,10080
35000.0,RENT,235000.0,4.24,0.1433,0.0,1,Over Forty,6977
14400.0,RENT,47000.0,21.4,0.1311,0.0,0,Over Forty,6793
10625.0,RENT,42000.0,16.63,0.12119999999999999,0.0,0,Under Forty,7250
7000.0,MORTGAGE,90000.0,15.73,0.12119999999999999,0.0,0,Under Forty,10507
18000.0,RENT,80000.0,9.25,0.08900000000000001,0.0,0,Under Forty,6094
9600.0,RENT,60000.0,13.4,0.12119999999999999,0.0,0,Under Forty,8254
14675.0,MORTGAGE,94000.0,13.38,0.12119999999999999,0.0,0,Under Forty,7464
28000.0,MORTGAGE,220000.0,0.58,0.0762,0.0,0,Over Forty,17538
9000.0,RENT,41600.0,28.3,0.0662,0.0,0,Over Forty,7311
12000.0,MORTGAGE,75000.0,21.12,0.1367,0.0,1,Under Forty,7372
33425.0,RENT,75000.0,15.41,0.1629,0.0,0,Over Forty,11298
10000.0,RENT,45000.0,25.85,0.1311,0.0,0,Over Forty,7250
12000.0,MORTGAGE,52586.0,10.02,0.1114,0.0,0,Under Forty,7555
5375.0,MORTGAGE,20540.0,11.45,0.158,0.0,0,Under Forty,5577
2900.0,RENT,27464.0,15.42,0.1727,0.0,0,Under Forty,8529
6625.0,RENT,24000.0,18.35,0.08900000000000001,0.0,0,Under Forty,4481
12000.0,MORTGAGE,100000.0,11.77,0.0603,0.0,0,Under Forty,8833
10575.0,RENT,45000.0,12.64,0.1016,0.0,0,Under Forty,6338
10000.0,RENT,30000.0,16.2,0.08900000000000001,0.0,0,Under Forty,7280
13250.0,RENT,53000.0,21.96,0.1311,0.0,0,Under Forty,6824
10000.0,RENT,46000.0,9.63,0.12119999999999999,0.0,0,Over Forty,7280
10500.0,RENT,30000.0,17.72,0.12119999999999999,0.0,0,Under Forty,7524
24000.0,MORTGAGE,90000.0,25.85,0.12119999999999999,0.0,0,Over Forty,8376
3200.0,MORTGAGE,82000.0,9.41,0.0762,0.0,0,Under Forty,8103
12175.0,RENT,35000.0,29.42,0.1114,0.0,0,Over Forty,7799
4000.0,MORTGAGE,34000.0,7.84,0.21,0.0,0,Over Forty,7950
4500.0,RENT,18000.0,15.17,0.1875,0.0,0,Under Forty,5212
4000.0,RENT,38400.0,19.2,0.12119999999999999,0.0,0,Under Forty,7616
12000.0,MORTGAGE,50000.0,25.39,0.1531,0.0,0,Under Forty,6673
12000.0,OWN,60000.0,22.34,0.1777,0.0,0,Over Forty,12394
17500.0,RENT,51000.0,14.31,0.1531,0.0,1,Under Forty,8103
11000.0,RENT,36000.0,24.9,0.1311,0.0,0,Over Forty,6762
8000.0,RENT,55000.0,7.53,0.1465,0.0,1,Under Forty,8925
7200.0,MORTGAGE,60000.0,12.72,0.12119999999999999,0.0,0,Over Forty,12333
16800.0,MORTGAGE,120000.0,2.23,0.0603,0.0,1,Under Forty,8042
11625.0,MORTGAGE,41780.0,15.45,0.1311,0.0,0,Under Forty,8011
16000.0,RENT,96000.0,10.77,0.15810000000000002,0.0,1,Under Forty,15347
18000.0,MORTGAGE,80000.0,25.68,0.1114,0.0,0,Over Forty,8864
6500.0,RENT,36000.0,25.3,0.1875,0.0,0,Under Forty,6338
10000.0,RENT,40000.0,20.19,0.1777,0.0,1,Under Forty,5059
5000.0,RENT,38000.0,17.53,0.0662,0.0,0,Under Forty,5607
9600.0,RENT,43000.0,11.94,0.1465,0.0,0,Under Forty,5666
12000.0,RENT,115000.0,6.27,0.1399,0.0,0,Under Forty,9564
5000.0,RENT,71400.0,4.1,0.0762,0.0,0,Under Forty,6459
11325.0,RENT,34000.0,11.4,0.1409,0.0,0,Under Forty,5212
5000.0,RENT,40500.0,11.53,0.0603,0.0,0,Under Forty,5424
10000.0,MORTGAGE,52000.0,17.08,0.1311,0.0,0,Over Forty,7524
8000.0,MORTGAGE,79000.0,9.99,0.1114,0.0,0,Under Forty,7280
6150.0,MORTGAGE,48000.0,25.3,0.0662,0.0,0,Under Forty,7464
2500.0,MORTGAGE,55000.0,21.2,0.1074,0.0,0,Over Forty,9715
8000.0,RENT,59000.0,22.68,0.18489999999999998,0.0,1,Under Forty,5120
10000.0,RENT,30000.0,24.09,0.1367,0.0,1,Over Forty,7007
7200.0,MORTGAGE,38000.0,15.69,0.17989999999999998,0.0,0,Under Forty,6124
10000.0,RENT,65000.0,16.98,0.1905,0.0,0,Under Forty,4511
14400.0,RENT,40000.0,7.77,0.0662,0.0,1,Under Forty,7189
12850.0,RENT,90000.0,19.58,0.1114,0.0,0,Under Forty,7189
7000.0,RENT,45000.0,22.99,0.1409,0.0,0,Under Forty,5758
2700.0,MORTGAGE,77140.0,17.11,0.1311,0.0,0,Under Forty,6824
12000.0,RENT,50000.0,20.57,0.1727,0.0,1,Under Forty,4936
10750.0,RENT,32000.0,16.57,0.1777,0.0,0,Under Forty,5059
5600.0,MORTGAGE,150000.0,10.7,0.1465,0.0,0,Under Forty,6946
16000.0,MORTGAGE,100000.0,19.02,0.1727,0.0,0,Under Forty,7555
3000.0,RENT,38000.0,5.31,0.079,0.0,0,Under Forty,6063
25000.0,MORTGAGE,210000.0,12.01,0.0762,0.0,0,Under Forty,11360
28000.0,OWN,100000.0,2.47,0.0762,0.0,0,Under Forty,11633
8000.0,RENT,35000.0,7.41,0.079,0.0,0,Under Forty,7189
3000.0,RENT,32000.0,3.98,0.158,0.0,0,Under Forty,6762
3000.0,RENT,20000.0,7.02,0.158,0.0,1,Under Forty,6094
12000.0,RENT,53000.0,14.1,0.09759999999999999,0.0,0,Over Forty,8680
10000.0,RENT,85000.0,1.72,0.1777,0.0,0,Under Forty,9411
12250.0,MORTGAGE,50261.12,27.1,0.1905,0.0,0,Under Forty,8954
28000.0,MORTGAGE,100000.0,16.87,0.1016,0.0,0,Over Forty,7372
12000.0,MORTGAGE,90000.0,10.45,0.0603,0.0,1,Over Forty,9291
8000.0,MORTGAGE,25000.0,22.31,0.1777,0.0,0,Under Forty,5638
22000.0,RENT,55500.0,24.65,0.21,0.0,0,Under Forty,7858
21000.0,RENT,82000.0,6.29,0.12119999999999999,0.0,0,Under Forty,4998
24000.0,MORTGAGE,265000.0,8.86,0.1114,0.0,0,Over Forty,13337
8450.0,RENT,25000.0,24.91,0.1311,0.0,0,Under Forty,6185
7000.0,OWN,55000.0,10.3,0.1727,0.0,0,Under Forty,7127
24000.0,OWN,130000.0,21.39,0.1531,0.0,0,Under Forty,9656
4800.0,RENT,50000.0,3.07,0.1409,0.0,0,Under Forty,6094
35000.0,MORTGAGE,130000.0,18.4,0.1972,0.0,1,Under Forty,5697
35000.0,RENT,85500.0,15.79,0.1114,0.0,1,Over Forty,12486
21000.0,MORTGAGE,130000.0,21.05,0.08900000000000001,0.0,0,Over Forty,9319
4000.0,MORTGAGE,38400.0,25.91,0.1311,0.0,0,Under Forty,7007
14000.0,RENT,109000.0,19.32,0.1016,0.0,0,Over Forty,11482
6000.0,MORTGAGE,62000.0,16.8,0.0662,0.0,0,Under Forty,7403
14075.0,RENT,28800.0,14.11,0.1855,0.0,0,Under Forty,6428
20000.0,MORTGAGE,67000.0,7.41,0.079,0.0,0,Under Forty,7920
1500.0,MORTGAGE,41000.0,18.35,0.1311,0.0,0,Under Forty,8407
9000.0,MORTGAGE,27000.0,26.89,0.1875,0.0,0,Under Forty,6247
10000.0,OWN,100105.0,14.12,0.1016,0.0,0,Over Forty,7646
6000.0,OWN,55000.0,34.45,0.1905,0.0,0,Under Forty,8134
7500.0,RENT,69900.0,9.2,0.0603,0.0,0,Under Forty,10507
6000.0,MORTGAGE,200000.0,6.6,0.0762,0.0,0,Under Forty,9656
14500.0,RENT,45000.0,10.45,0.1311,0.0,0,Under Forty,11176
20000.0,RENT,145000.0,10.79,0.08900000000000001,0.0,0,Under Forty,7738
16425.0,MORTGAGE,56000.0,26.91,0.1311,0.0,1,Over Forty,10202
12000.0,MORTGAGE,43000.0,18.5,0.1016,0.0,1,Under Forty,9715
28000.0,MORTGAGE,95000.0,18.01,0.079,0.0,0,Under Forty,7038
9350.0,MORTGAGE,28394.0,21.68,0.0662,0.0,0,Under Forty,8042
12000.0,MORTGAGE,56000.0,7.29,0.1114,0.0,0,Under Forty,8254
8500.0,RENT,30000.0,14.8,0.1855,0.0,0,Under Forty,6703
6000.0,MORTGAGE,77000.0,11.97,0.1311,0.0,0,Under Forty,6946
11200.0,MORTGAGE,150000.0,5.37,0.08900000000000001,0.0,0,Under Forty,11663
5000.0,MORTGAGE,28000.0,6.77,0.1114,0.0,0,Over Forty,7038
10000.0,RENT,30000.0,7.56,0.1311,0.0,0,Under Forty,5485
12000.0,MORTGAGE,70000.0,15.14,0.1629,0.0,0,Over Forty,8560
25000.0,RENT,155000.0,11.68,0.15960000000000002,0.0,0,Over Forty,11510
13200.0,MORTGAGE,65000.0,15.2,0.1114,0.0,0,Under Forty,7524
12300.0,RENT,60000.0,18.84,0.1409,0.0,1,Under Forty,5942
10000.0,RENT,61600.0,24.76,0.15960000000000002,0.0,1,Over Forty,9807
18000.0,MORTGAGE,141000.0,12.84,0.12119999999999999,0.0,0,Under Forty,13613
11500.0,MORTGAGE,35000.0,25.41,0.1311,0.0,0,Over Forty,6824
10000.0,MORTGAGE,72000.0,19.31,0.1409,0.0,0,Under Forty,8376
12000.0,MORTGAGE,115000.0,7.33,0.0662,0.0,0,Over Forty,6550
8000.0,MORTGAGE,88000.0,17.81,0.0603,0.0,0,Under Forty,14098
11300.0,RENT,37000.0,14.46,0.1114,0.0,0,Under Forty,6703
20000.0,OWN,66000.0,29.87,0.1629,0.0,0,Under Forty,8315
7000.0,MORTGAGE,110000.0,18.09,0.12119999999999999,0.0,0,Over Forty,7708
6000.0,MORTGAGE,25112.0,15.67,0.1311,0.0,1,Over Forty,6885
19750.0,MORTGAGE,44748.0,2.49,0.079,0.0,0,Under Forty,5332
11200.0,RENT,115000.0,10.08,0.1629,0.0,0,Under Forty,8894
6225.0,MORTGAGE,60000.0,9.63,0.1399,0.0,0,Under Forty,8864
15000.0,MORTGAGE,90000.0,29.34,0.1777,0.0,0,Under Forty,6063
10000.0,MORTGAGE,60000.0,31.96,0.1016,0.0,0,Under Forty,4542
1500.0,RENT,95000.0,17.51,0.1433,0.0,0,Over Forty,4967
10000.0,MORTGAGE,110000.0,12.66,0.1875,0.0,0,Under Forty,10415
10000.0,RENT,40300.0,29.87,0.1409,0.0,0,Over Forty,6977
10250.0,MORTGAGE,85000.0,17.1,0.1114,0.0,0,Under Forty,6793
10000.0,RENT,50000.0,30.65,0.1016,0.0,1,Under Forty,8680
6000.0,RENT,54000.0,6.92,0.1016,0.0,0,Over Forty,6550
7500.0,RENT,52000.0,18.51,0.0603,0.0,1,Under Forty,13186
5200.0,RENT,38000.0,15.29,0.06,0.0,0,Under Forty,11268
3000.0,MORTGAGE,40000.0,22.41,0.0762,0.0,0,Over Forty,7524
10000.0,MORTGAGE,35000.0,5.38,0.0662,0.0,0,Under Forty,7250
12000.0,MORTGAGE,80000.0,23.21,0.1311,0.0,0,Over Forty,9199
5000.0,RENT,36000.0,7.03,0.22469999999999998,0.0,0,Under Forty,6673
10950.0,RENT,40000.0,29.52,0.1875,0.0,0,Under Forty,5181
10000.0,OWN,29000.0,29.49,0.1311,0.0,0,Under Forty,7646
20775.0,MORTGAGE,60000.0,28.3,0.1399,0.0,0,Under Forty,7372
3000.0,RENT,49000.0,7.32,0.1531,0.0,0,Under Forty,6397
2225.0,RENT,32000.0,32.36,0.1531,0.0,0,Under Forty,6642
4800.0,OWN,19548.0,18.05,0.20489999999999997,0.0,0,Under Forty,8925
14000.0,RENT,64000.0,7.55,0.18489999999999998,0.0,0,Under Forty,5850
10000.0,OWN,35000.0,16.46,0.158,0.0,0,Over Forty,6762
18000.0,MORTGAGE,63220.0,17.37,0.1905,0.0,0,Under Forty,10202
22050.0,MORTGAGE,125000.0,15.31,0.1367,0.0,0,Under Forty,12213
7375.0,MORTGAGE,60000.0,21.6,0.1311,0.0,0,Over Forty,7127
23325.0,MORTGAGE,58500.0,28.27,0.20489999999999997,0.0,0,Over Forty,9138
5000.0,MORTGAGE,60000.0,6.16,0.1972,0.0,1,Under Forty,4694
27575.0,RENT,70000.0,33.87,0.1777,0.0,1,Under Forty,10477
12000.0,RENT,64120.0,19.56,0.1531,0.0,0,Under Forty,13033
30000.0,MORTGAGE,250000.0,14.76,0.1433,0.0,0,Under Forty,8073
