loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,forty_plus_indicator,credit_age
7000.0,MORTGAGE,50000.0,30.96,0.1433,0.0,1,Under Forty,5516
11650.0,MORTGAGE,70720.0,29.34,0.09759999999999999,0.0,0,Over Forty,8650
10500.0,RENT,54876.0,16.61,0.1531,0.0,0,Under Forty,13308
10000.0,MORTGAGE,40000.0,9.3,0.1016,0.0,0,Under Forty,13277
12000.0,RENT,47840.0,30.15,0.12119999999999999,0.0,0,Over Forty,9746
16750.0,RENT,52000.0,23.42,0.1629,0.0,0,Under Forty,7920
6000.0,RENT,70000.0,15.4,0.1409,0.0,0,Under Forty,5454
14850.0,RENT,64500.0,13.33,0.079,0.0,0,Under Forty,7950
10000.0,RENT,70000.0,19.47,0.12119999999999999,0.0,0,Over Forty,6612
10000.0,RENT,80000.0,14.24,0.1465,0.0,0,Under Forty,9350
1000.0,MORTGAGE,87890.0,23.12,0.1629,0.0,0,Over Forty,11451
10000.0,MORTGAGE,82400.0,17.37,0.1311,0.0,0,Under Forty,10599
12000.0,MORTGAGE,225000.0,10.22,0.0662,0.0,0,Under Forty,11755
6150.0,MORTGAGE,71778.48,14.78,0.158,0.0,0,Over Forty,6094
7700.0,MORTGAGE,80000.0,16.39,0.1016,0.0,0,Under Forty,8650
18000.0,RENT,55500.0,23.48,0.1875,0.0,0,Under Forty,10660
11500.0,RENT,35100.0,14.94,0.158,0.0,0,Over Forty,6703
18000.0,MORTGAGE,200000.0,5.99,0.079,0.0,1,Under Forty,7677
4500.0,RENT,55000.0,26.31,0.1905,0.0,0,Under Forty,7981
16000.0,MORTGAGE,52000.0,18.53,0.1311,0.0,0,Over Forty,7464
15000.0,RENT,122000.0,23.96,0.1114,0.0,0,Over Forty,6308
25000.0,MORTGAGE,105500.0,29.73,0.1433,0.0,0,Over Forty,9260
24000.0,RENT,94000.0,13.6,0.12119999999999999,0.0,0,Under Forty,4328
18000.0,MORTGAGE,98000.0,11.49,0.1531,0.0,0,Under Forty,10995
10000.0,MORTGAGE,45000.0,8.43,0.1531,0.0,0,Over Forty,9381
10000.0,MORTGAGE,116943.0,19.91,0.1311,0.0,0,Over Forty,12578
6000.0,MORTGAGE,28000.0,6.56,0.1016,0.0,0,Under Forty,8833
10000.0,RENT,55000.0,15.64,0.1409,0.0,0,Over Forty,7524
11200.0,MORTGAGE,65000.0,11.13,0.1065,0.0,0,Under Forty,6124
16000.0,MORTGAGE,98000.0,11.82,0.08900000000000001,0.0,0,Over Forty,8164
8000.0,OWN,60000.0,23.64,0.1531,0.0,0,Over Forty,9381
3200.0,RENT,48500.0,26.18,0.1727,0.0,1,Over Forty,6793
15000.0,RENT,84000.0,23.63,0.1114,0.0,0,Under Forty,7830
25000.0,RENT,106500.0,21.01,0.09759999999999999,0.0,0,Under Forty,7372
15850.0,RENT,64200.0,12.24,0.1777,0.0,0,Over Forty,7493
19750.0,MORTGAGE,51000.0,22.92,0.1311,0.0,1,Under Forty,6885
15000.0,MORTGAGE,120000.0,10.1,0.1531,0.0,0,Under Forty,6642
35000.0,MORTGAGE,95000.0,13.17,0.1531,0.0,0,Under Forty,13460
35000.0,RENT,125000.0,13.23,0.079,0.0,0,Under Forty,7585
6000.0,RENT,53000.0,21.28,0.0762,0.0,0,Under Forty,7433
21325.0,RENT,80200.0,16.23,0.08900000000000001,0.0,0,Under Forty,9077
7000.0,OWN,39600.0,7.24,0.08900000000000001,0.0,0,Over Forty,7830
21725.0,RENT,44000.0,17.5,0.08900000000000001,0.0,0,Under Forty,10355
3250.0,RENT,20000.0,10.5,0.2198,0.0,1,Under Forty,7038
12000.0,MORTGAGE,36000.0,16.67,0.1311,0.0,1,Under Forty,6854
14000.0,RENT,110000.0,15.39,0.09910000000000001,0.0,0,Under Forty,9350
4500.0,MORTGAGE,120000.0,7.61,0.11710000000000001,0.0,1,Under Forty,11329
12000.0,RENT,85000.0,14.44,0.1016,0.0,0,Under Forty,11572
35000.0,OWN,100353.0,26.83,0.18489999999999998,0.0,0,Under Forty,12060
6200.0,MORTGAGE,40000.0,5.58,0.1433,0.0,0,Under Forty,8803
10000.0,RENT,55595.0,17.46,0.1367,0.0,0,Under Forty,5972
6000.0,RENT,62000.0,26.25,0.12119999999999999,0.0,0,Under Forty,7738
12000.0,MORTGAGE,55000.0,24.61,0.12119999999999999,0.0,0,Over Forty,5546
7600.0,RENT,28000.0,13.24,0.1629,0.0,0,Under Forty,7189
10000.0,RENT,56000.0,12.11,0.1311,0.0,0,Under Forty,5273
11000.0,OWN,35000.0,23.9,0.1114,0.0,0,Over Forty,10172
10000.0,RENT,35000.0,27.33,0.1629,0.0,0,Under Forty,5546
7900.0,RENT,80000.0,28.29,0.1311,0.0,0,Over Forty,11755
5250.0,RENT,60000.0,33.5,0.1114,0.0,0,Under Forty,7858
4800.0,OWN,53000.0,18.22,0.079,0.0,0,Under Forty,6642
1800.0,RENT,45000.0,2.32,0.0662,0.0,0,Under Forty,4877
10000.0,RENT,25000.0,22.66,0.08900000000000001,0.0,0,Under Forty,5881
10000.0,MORTGAGE,102000.0,12.66,0.1311,0.0,0,Over Forty,9960
30000.0,MORTGAGE,450000.0,6.75,0.18489999999999998,0.0,0,Under Forty,9016
30000.0,MORTGAGE,110000.0,16.55,0.08900000000000001,0.0,0,Under Forty,8315
12000.0,RENT,34330.0,8.81,0.079,0.0,0,Under Forty,6338
8400.0,RENT,40000.0,32.58,0.1727,0.0,0,Under Forty,5607
6000.0,RENT,85000.0,7.1,0.12119999999999999,0.0,0,Under Forty,8803
3200.0,MORTGAGE,55000.0,4.67,0.1399,0.0,0,Over Forty,8376
32875.0,MORTGAGE,110000.0,22.19,0.21489999999999998,0.0,0,Under Forty,7464
12000.0,MORTGAGE,48000.0,20.68,0.1016,0.0,0,Under Forty,7189
12000.0,OWN,54000.0,21.51,0.0662,0.0,0,Over Forty,12912
10000.0,RENT,60000.0,7.78,0.17989999999999998,0.0,0,Under Forty,5972
6000.0,RENT,40000.0,10.98,0.08900000000000001,0.0,0,Under Forty,7280
3600.0,RENT,72000.0,21.57,0.1629,0.0,0,Under Forty,5363
5000.0,OWN,56000.0,1.69,0.0762,0.0,0,Over Forty,12303
15000.0,RENT,49600.0,16.23,0.1531,0.0,1,Under Forty,7769
9000.0,MORTGAGE,40366.0,7.4,0.1016,0.0,0,Under Forty,6428
12000.0,MORTGAGE,56000.0,15.11,0.08900000000000001,0.0,0,Under Forty,15255
18000.0,RENT,45000.0,20.51,0.1433,0.0,1,Under Forty,7127
4500.0,MORTGAGE,30000.0,11.48,0.1016,0.0,0,Under Forty,6734
20000.0,RENT,129000.0,9.96,0.1409,0.0,0,Over Forty,11755
10000.0,MORTGAGE,40000.0,19.83,0.1409,0.0,1,Over Forty,7585
10000.0,MORTGAGE,45000.0,20.24,0.1367,0.0,0,Over Forty,10111
16000.0,OWN,60000.0,7.94,0.1311,0.0,0,Under Forty,16777
7200.0,RENT,40000.0,10.89,0.1409,0.0,0,Under Forty,5028
6500.0,RENT,55000.0,9.56,0.0662,0.0,0,Under Forty,8803
15000.0,MORTGAGE,130000.0,10.92,0.1114,0.0,0,Under Forty,6824
7625.0,RENT,43000.0,14.9,0.1311,0.0,0,Over Forty,7493
8325.0,MORTGAGE,26000.0,23.63,0.1409,0.0,0,Over Forty,8073
20000.0,MORTGAGE,102000.0,18.57,0.158,0.0,0,Under Forty,9046
12300.0,RENT,35880.0,19.67,0.1433,0.0,0,Under Forty,6854
11200.0,MORTGAGE,60000.0,5.7,0.1114,0.0,0,Under Forty,6854
14500.0,MORTGAGE,37500.0,19.68,0.1409,0.0,0,Under Forty,6642
20000.0,MORTGAGE,55000.0,29.63,0.1114,0.0,0,Under Forty,6703
11500.0,RENT,70000.0,22.97,0.1409,0.0,0,Over Forty,7708
5000.0,MORTGAGE,110000.0,13.75,0.1875,0.0,0,Under Forty,11876
3000.0,MORTGAGE,55000.0,17.59,0.12119999999999999,0.0,0,Under Forty,6581
16000.0,RENT,84000.0,12.08,0.12119999999999999,0.0,0,Over Forty,9016
25900.0,MORTGAGE,66000.0,28.8,0.12119999999999999,0.0,1,Under Forty,11847
10000.0,RENT,35000.0,26.64,0.1531,0.0,0,Under Forty,7889
10000.0,MORTGAGE,52164.0,28.58,0.12119999999999999,0.0,0,Under Forty,16199
12600.0,MORTGAGE,40300.0,19.77,0.08900000000000001,0.0,0,Under Forty,5972
11000.0,RENT,45000.0,6.8,0.11710000000000001,0.0,0,Under Forty,6247
5000.0,RENT,24000.0,20.95,0.1409,0.0,0,Under Forty,10141
10000.0,MORTGAGE,78450.0,20.48,0.09759999999999999,0.0,0,Over Forty,9960
7300.0,RENT,55000.0,16.7,0.1016,0.0,0,Under Forty,5363
28000.0,RENT,92000.0,20.51,0.1311,0.0,0,Under Forty,11207
7200.0,MORTGAGE,32000.0,7.16,0.08900000000000001,0.0,0,Under Forty,5059
8000.0,RENT,80000.0,9.74,0.0662,0.0,0,Under Forty,5577
19600.0,RENT,50000.0,1.82,0.0662,0.0,0,Under Forty,8560
7000.0,OWN,45700.0,12.49,0.1242,0.0,0,Over Forty,8925
8000.0,RENT,32400.0,10.81,0.1727,0.0,0,Under Forty,5789
6050.0,RENT,92000.0,10.54,0.0762,0.0,0,Under Forty,8346
10000.0,OWN,26000.0,22.57,0.15810000000000002,0.0,0,Under Forty,7311
6900.0,RENT,36000.0,20.0,0.079,0.0,0,Over Forty,8619
30000.0,RENT,105000.0,18.27,0.20489999999999997,0.0,0,Under Forty,14769
3000.0,RENT,51000.0,14.89,0.1114,0.0,0,Over Forty,6216
20000.0,MORTGAGE,125000.0,18.12,0.08900000000000001,0.0,0,Under Forty,7920
5000.0,MORTGAGE,75000.0,21.01,0.18489999999999998,0.0,0,Under Forty,8560
12000.0,MORTGAGE,50000.0,27.72,0.1433,0.0,0,Over Forty,9442
4950.0,MORTGAGE,65000.0,2.81,0.1016,0.0,0,Under Forty,12851
15000.0,MORTGAGE,86400.0,16.39,0.1629,0.0,1,Under Forty,13308
2000.0,MORTGAGE,56514.0,6.58,0.0762,0.0,0,Over Forty,6793
20000.0,RENT,78283.0,23.02,0.12119999999999999,0.0,0,Under Forty,8103
12400.0,MORTGAGE,113000.0,20.06,0.1114,0.0,0,Over Forty,11541
20000.0,MORTGAGE,81909.0,6.17,0.079,0.0,0,Over Forty,10842
2000.0,RENT,9100.0,23.08,0.23629999999999998,0.0,0,Under Forty,4602
22000.0,MORTGAGE,45000.0,29.52,0.1629,0.0,0,Under Forty,7068
9750.0,OWN,45000.0,15.89,0.18489999999999998,0.0,0,Under Forty,4936
20000.0,MORTGAGE,120000.0,16.2,0.18489999999999998,0.0,0,Under Forty,5789
11000.0,RENT,30000.0,11.24,0.1367,0.0,0,Under Forty,5332
4725.0,MORTGAGE,85000.0,31.31,0.1727,0.0,0,Under Forty,6003
25000.0,MORTGAGE,135000.0,17.7,0.079,0.0,0,Over Forty,9656
10000.0,RENT,50000.0,13.97,0.1409,0.0,0,Under Forty,7219
12500.0,RENT,65000.0,19.77,0.08900000000000001,0.0,0,Under Forty,6673
30000.0,MORTGAGE,300000.0,7.17,0.08900000000000001,0.0,0,Under Forty,9077
12000.0,RENT,35000.0,15.26,0.1727,0.0,1,Under Forty,5424
7500.0,MORTGAGE,110000.0,25.7,0.1972,0.0,1,Under Forty,11816
10000.0,RENT,64000.0,21.53,0.12119999999999999,0.0,0,Under Forty,9016
31200.0,OWN,70000.0,23.22,0.1629,0.0,0,Under Forty,8468
10500.0,MORTGAGE,30000.0,33.32,0.1433,0.0,0,Over Forty,10446
30000.0,MORTGAGE,225000.0,14.64,0.2198,0.0,0,Under Forty,8042
10000.0,RENT,49000.0,16.65,0.0762,0.0,0,Under Forty,8346
5375.0,RENT,19585.0,13.48,0.1114,0.0,0,Over Forty,8711
9000.0,MORTGAGE,65000.0,20.01,0.18489999999999998,0.0,0,Under Forty,6946
9000.0,MORTGAGE,85000.0,13.74,0.1433,0.0,1,Under Forty,5424
4200.0,OWN,96000.0,2.3,0.0603,0.0,0,Under Forty,9230
10000.0,MORTGAGE,98000.0,18.85,0.12119999999999999,0.0,0,Under Forty,9411
3625.0,RENT,68000.0,18.67,0.158,0.0,1,Over Forty,7677
12000.0,MORTGAGE,82600.0,11.72,0.1016,0.0,0,Under Forty,6338
24000.0,RENT,47000.0,15.64,0.15960000000000002,0.0,1,Under Forty,5972
6250.0,RENT,22325.0,11.99,0.1409,0.0,0,Under Forty,4998
8000.0,RENT,50000.0,11.21,0.1399,0.0,0,Under Forty,8619
7600.0,RENT,78000.0,11.85,0.1531,0.0,0,Under Forty,10415
7500.0,MORTGAGE,160000.0,8.64,0.0603,0.0,0,Under Forty,10507
3900.0,MORTGAGE,70000.0,17.65,0.0662,0.0,0,Under Forty,7524
3000.0,RENT,110372.0,16.34,0.1905,0.0,0,Under Forty,10415
24300.0,MORTGAGE,105000.0,12.14,0.08900000000000001,0.0,0,Over Forty,12943
19575.0,RENT,49000.0,34.78,0.1531,0.0,0,Under Forty,5666
10000.0,MORTGAGE,65000.0,26.9,0.12119999999999999,0.0,0,Over Forty,7038
10000.0,MORTGAGE,75000.0,10.83,0.1114,0.0,0,Under Forty,7769
12000.0,MORTGAGE,80000.0,13.16,0.1531,0.0,0,Under Forty,5089
4800.0,RENT,40000.0,12.63,0.12119999999999999,0.0,0,Under Forty,5028
10000.0,RENT,73000.0,13.25,0.1905,0.0,1,Under Forty,7342
5000.0,RENT,98000.0,18.89,0.1727,0.0,0,Over Forty,17234
4000.0,RENT,18000.0,14.32,0.0762,0.0,0,Under Forty,5151
21000.0,MORTGAGE,150000.0,18.4,0.079,0.0,0,Over Forty,9472
10000.0,MORTGAGE,70000.0,21.0,0.1409,0.0,0,Under Forty,19396
15000.0,MORTGAGE,180000.0,9.66,0.079,0.0,0,Over Forty,11237
11725.0,RENT,33504.0,14.23,0.21489999999999998,0.0,0,Under Forty,11663
10000.0,MORTGAGE,32000.0,19.95,0.12119999999999999,0.0,0,Under Forty,9442
4200.0,RENT,100000.0,7.21,0.0662,0.0,0,Under Forty,8376
16000.0,RENT,55000.0,9.91,0.1825,0.0,1,Under Forty,5666
4800.0,RENT,17000.0,17.72,0.12119999999999999,0.0,0,Under Forty,4724
8000.0,RENT,35000.0,16.25,0.079,0.0,0,Under Forty,5911
6350.0,MORTGAGE,64000.0,5.98,0.1433,0.0,0,Over Forty,8103
12450.0,RENT,62000.0,14.42,0.18489999999999998,0.0,0,Under Forty,15013
8725.0,OWN,18314.0,11.99,0.1727,0.0,0,Under Forty,6032
10800.0,RENT,55000.0,8.95,0.08900000000000001,0.0,0,Under Forty,5607
18000.0,MORTGAGE,125000.0,16.97,0.08900000000000001,0.0,0,Under Forty,9169
4800.0,OWN,27500.0,21.12,0.0603,0.0,0,Under Forty,6520
11000.0,OWN,34000.0,11.68,0.1311,0.0,1,Under Forty,4511
10000.0,RENT,40000.0,27.93,0.12119999999999999,0.0,0,Over Forty,9107
12000.0,MORTGAGE,75000.0,21.25,0.205,0.0,0,Under Forty,15408
7000.0,RENT,68000.0,32.91,0.08900000000000001,0.0,0,Under Forty,6977
13000.0,RENT,52000.0,11.36,0.1399,0.0,0,Under Forty,5393
8800.0,MORTGAGE,60000.0,24.22,0.079,0.0,0,Under Forty,8285
8000.0,RENT,56000.0,6.32,0.1629,0.0,0,Under Forty,17446
15000.0,RENT,48000.0,22.13,0.12119999999999999,0.0,0,Over Forty,6793
7200.0,MORTGAGE,35000.0,15.84,0.1409,0.0,0,Under Forty,5181
6000.0,RENT,53000.0,8.67,0.1531,0.0,0,Over Forty,6063
16000.0,RENT,67616.0,31.39,0.1016,0.0,0,Under Forty,8376
6000.0,RENT,40000.0,3.99,0.12119999999999999,0.0,0,Under Forty,12517
5000.0,MORTGAGE,50000.0,23.09,0.1531,0.0,0,Over Forty,7158
14400.0,RENT,93000.0,5.24,0.12119999999999999,0.0,0,Over Forty,7250
13000.0,MORTGAGE,112000.0,1.78,0.1367,0.0,0,Over Forty,10811
8000.0,RENT,54000.0,5.82,0.0762,0.0,0,Under Forty,5819
6000.0,RENT,38000.0,23.02,0.1409,0.0,0,Over Forty,4908
9000.0,MORTGAGE,55000.0,6.42,0.0603,0.0,0,Under Forty,9929
33000.0,RENT,75000.0,29.84,0.1905,0.0,0,Under Forty,9199
10000.0,MORTGAGE,40000.0,19.59,0.1905,0.0,0,Under Forty,7981
12000.0,RENT,68000.0,8.77,0.1311,0.0,0,Under Forty,8223
18000.0,RENT,61500.0,16.14,0.1311,0.0,0,Over Forty,6734
4000.0,MORTGAGE,50000.0,28.68,0.1114,0.0,0,Over Forty,9564
7000.0,RENT,45000.0,20.56,0.17989999999999998,0.0,0,Under Forty,5881
21725.0,RENT,101794.0,18.67,0.2198,0.0,0,Under Forty,8954
2800.0,MORTGAGE,101000.0,12.33,0.1311,0.0,0,Under Forty,6550
7700.0,MORTGAGE,62028.0,5.04,0.0603,0.0,0,Over Forty,8042
9100.0,OWN,40000.0,27.9,0.0662,0.0,0,Under Forty,7708
2000.0,MORTGAGE,50000.0,20.26,0.079,0.0,0,Under Forty,6185
12550.0,RENT,40000.0,31.11,0.1531,0.0,1,Under Forty,9929
19400.0,RENT,55000.0,23.32,0.1311,0.0,0,Over Forty,9715
14000.0,MORTGAGE,130000.0,24.78,0.1016,0.0,0,Under Forty,8254
5000.0,RENT,100000.0,12.56,0.1531,0.0,0,Under Forty,6824
12000.0,MORTGAGE,36100.0,7.45,0.1409,0.0,0,Under Forty,4328
12000.0,RENT,69000.0,15.34,0.12119999999999999,0.0,0,Under Forty,6520
6000.0,RENT,110000.0,20.71,0.1399,0.0,0,Over Forty,12790
15050.0,RENT,42000.0,15.26,0.1016,0.0,0,Under Forty,7158
2200.0,RENT,13500.0,7.86,0.079,0.0,1,Under Forty,5758
20675.0,MORTGAGE,66500.0,12.97,0.1065,0.0,0,Under Forty,7038
7500.0,RENT,74000.0,8.64,0.1531,0.0,0,Under Forty,7280
16000.0,MORTGAGE,82000.0,19.19,0.079,0.0,0,Over Forty,7524
5750.0,OWN,15000.0,14.0,0.1367,0.0,1,Under Forty,6216
6325.0,RENT,35000.0,14.67,0.18489999999999998,0.0,1,Under Forty,4481
8500.0,RENT,45000.0,31.57,0.12119999999999999,0.0,0,Under Forty,4786
10000.0,MORTGAGE,51000.0,11.08,0.12119999999999999,0.0,1,Under Forty,6124
12000.0,RENT,61000.0,9.88,0.12119999999999999,0.0,0,Over Forty,7099
14000.0,RENT,40000.0,20.19,0.12119999999999999,0.0,0,Under Forty,6338
15000.0,RENT,41000.0,26.87,0.1114,0.0,0,Under Forty,9199
3500.0,MORTGAGE,70000.0,7.61,0.079,0.0,0,Under Forty,13155
6000.0,RENT,30720.0,13.83,0.1465,0.0,1,Under Forty,6094
12000.0,OWN,34500.0,28.24,0.1016,0.0,0,Under Forty,6581
10375.0,RENT,45000.0,29.49,0.1531,0.0,1,Under Forty,6550
10000.0,MORTGAGE,96000.0,15.37,0.1433,0.0,0,Under Forty,8894
5200.0,MORTGAGE,58000.0,8.46,0.0603,0.0,1,Over Forty,8438
1400.0,RENT,40000.0,23.49,0.1311,0.0,0,Under Forty,6369
7800.0,MORTGAGE,150000.0,15.97,0.0662,0.0,0,Under Forty,8376
6700.0,RENT,35360.0,16.63,0.0662,0.0,0,Under Forty,5151
16000.0,RENT,70000.0,20.36,0.079,0.0,0,Under Forty,9016
4750.0,RENT,17000.0,24.49,0.20489999999999997,0.0,1,Under Forty,5638
7800.0,RENT,94000.0,17.08,0.1311,0.0,1,Under Forty,5485
11500.0,MORTGAGE,86000.0,5.83,0.1409,0.0,0,Under Forty,7616
14000.0,RENT,110000.0,2.95,0.1016,0.0,0,Under Forty,5424
21325.0,MORTGAGE,54000.0,26.47,0.1409,0.0,0,Under Forty,5758
6300.0,MORTGAGE,80000.0,17.1,0.08900000000000001,0.0,0,Under Forty,6793
8600.0,RENT,35000.0,7.41,0.079,0.0,0,Over Forty,9684
16800.0,OWN,46000.0,4.36,0.0603,0.0,1,Over Forty,7007
35000.0,MORTGAGE,103000.0,27.78,0.1531,0.0,0,Under Forty,10233
5000.0,RENT,39000.0,11.94,0.1367,0.0,0,Under Forty,5697
